0.082372, -0.001344, 0.0
0.082272, -0.001351, 0.0
0.082171, -0.001357, 0.0
0.082071, -0.001364, 0.0
0.081970, -0.001371, 0.0
0.081870, -0.001378, 0.0
0.081770, -0.001384, 0.0
0.081669, -0.001391, 0.0
0.081569, -0.001398, 0.0
0.081469, -0.001404, 0.0
0.081368, -0.001411, 0.0
0.081268, -0.001418, 0.0
0.081168, -0.001424, 0.0
0.081067, -0.001431, 0.0
0.080967, -0.001438, 0.0
0.080867, -0.001444, 0.0
0.080766, -0.001451, 0.0
0.080666, -0.001458, 0.0
0.080566, -0.001464, 0.0
0.080465, -0.001471, 0.0
0.080365, -0.001478, 0.0
0.080265, -0.001484, 0.0
0.080164, -0.001491, 0.0
0.080064, -0.001497, 0.0
0.079964, -0.001504, 0.0
0.079863, -0.001511, 0.0
0.079763, -0.001517, 0.0
0.079663, -0.001524, 0.0
0.079563, -0.001531, 0.0
0.079462, -0.001537, 0.0
0.079362, -0.001544, 0.0
0.079262, -0.001551, 0.0
0.079161, -0.001557, 0.0
0.079061, -0.001564, 0.0
0.078961, -0.001570, 0.0
0.078861, -0.001577, 0.0
0.078760, -0.001584, 0.0
0.078660, -0.001590, 0.0
0.078560, -0.001597, 0.0
0.078460, -0.001604, 0.0
0.078359, -0.001610, 0.0
0.078259, -0.001617, 0.0
0.078159, -0.001623, 0.0
0.078059, -0.001630, 0.0
0.077958, -0.001637, 0.0
0.077858, -0.001643, 0.0
0.077758, -0.001650, 0.0
0.077658, -0.001656, 0.0
0.077557, -0.001663, 0.0
0.077457, -0.001670, 0.0
0.077357, -0.001676, 0.0
0.077257, -0.001683, 0.0
0.077156, -0.001689, 0.0
0.077056, -0.001696, 0.0
0.076956, -0.001702, 0.0
0.076856, -0.001709, 0.0
0.076756, -0.001716, 0.0
0.076655, -0.001722, 0.0
0.076555, -0.001729, 0.0
0.076455, -0.001735, 0.0
0.076355, -0.001742, 0.0
0.076255, -0.001748, 0.0
0.076154, -0.001755, 0.0
0.076054, -0.001762, 0.0
0.075954, -0.001768, 0.0
0.075854, -0.001775, 0.0
0.075754, -0.001781, 0.0
0.075653, -0.001788, 0.0
0.075553, -0.001794, 0.0
0.075453, -0.001801, 0.0
0.075353, -0.001807, 0.0
0.075253, -0.001814, 0.0
0.075153, -0.001820, 0.0
0.075052, -0.001827, 0.0
0.074952, -0.001834, 0.0
0.074852, -0.001840, 0.0
0.074752, -0.001847, 0.0
0.074652, -0.001853, 0.0
0.074552, -0.001860, 0.0
0.074452, -0.001866, 0.0
0.074351, -0.001873, 0.0
0.074251, -0.001879, 0.0
0.074151, -0.001886, 0.0
0.074051, -0.001892, 0.0
0.073951, -0.001899, 0.0
0.073851, -0.001905, 0.0
0.073751, -0.001912, 0.0
0.073651, -0.001918, 0.0
0.073550, -0.001925, 0.0
0.073450, -0.001931, 0.0
0.073350, -0.001938, 0.0
0.073250, -0.001944, 0.0
0.073150, -0.001951, 0.0
0.073050, -0.001957, 0.0
0.072950, -0.001964, 0.0
0.072850, -0.001970, 0.0
0.072750, -0.001977, 0.0
0.072649, -0.001983, 0.0
0.072549, -0.001990, 0.0
0.072449, -0.001996, 0.0
0.072349, -0.002003, 0.0
0.072249, -0.002009, 0.0
0.072149, -0.002016, 0.0
0.072049, -0.002022, 0.0
0.071949, -0.002029, 0.0
0.071849, -0.002035, 0.0
0.071749, -0.002042, 0.0
0.071649, -0.002048, 0.0
0.071549, -0.002054, 0.0
0.071449, -0.002061, 0.0
0.071348, -0.002067, 0.0
0.071248, -0.002074, 0.0
0.071148, -0.002080, 0.0
0.071048, -0.002087, 0.0
0.070948, -0.002093, 0.0
